order_id,order_date,customer_id,order_status
89437,6/24/2013,993,COMPLETED
89433,9/14/2010,994,COMPLETED
89434,11-10-2010,995,REJECTED
89435,09-07-2012,996,COMPLETED
89431,1/24/2010,997,REJECTED
89438,10/21/2013,998,CANCELLED
89433,9/14/2010,999,COMPLETED
89433,9/14/2010,1000,COMPLETED
88434,5/25/2011,1002,COMPLETED
88434,5/25/2011,1002,COMPLETED
88434,5/25/2011,1002,COMPLETED
88434,5/25/2011,1002,COMPLETED
88435,2/17/2013,1003,REJECTED
90043,03-04-2010,1005,REJECTED
90044,8/27/2010,1005,COMPLETED
90045,1/26/2011,1006,COMPLETED
90045,1/26/2011,1006,COMPLETED
90046,03-08-2012,1006,CLOSED
90047,12/22/2013,1006,CLOSED
88371,5/25/2010,1008,COMPLETED
88372,12/19/2010,1009,COMPLETED
88375,1/23/2013,1009,CLOSED
88373,01-07-2011,1010,CANCELLED
88376,07-02-2013,1011,REJECTED
88374,8/17/2012,1012,CLOSED
88387,03-01-2010,1014,COMPLETED
88387,03-01-2010,1014,COMPLETED
88387,03-01-2010,1014,COMPLETED
88388,03-05-2010,1014,CLOSED
88392,2/24/2011,1014,REJECTED
88395,05-03-2012,1014,COMPLETED
88399,12/17/2012,1014,COMPLETED
88390,9/18/2010,1015,CANCELLED
88396,5/17/2012,1015,CANCELLED
88396,5/17/2012,1015,CANCELLED
88400,5/27/2013,1015,CLOSED
88400,5/27/2013,1015,CLOSED
88402,11/18/2013,1015,REJECTED
88389,06-12-2010,1016,COMPLETED
88393,08-02-2011,1016,COMPLETED
88393,08-02-2011,1016,COMPLETED
88393,08-02-2011,1016,COMPLETED
88397,10-01-2012,1017,CANCELLED
88397,10-01-2012,1017,CANCELLED
88401,06-12-2013,1017,COMPLETED
88391,10-08-2010,1018,CANCELLED
88391,10-08-2010,1018,CANCELLED
88394,03-08-2012,1018,CLOSED
88394,03-08-2012,1018,CLOSED
88397,10-01-2012,1018,CANCELLED
88398,12-03-2012,1018,REJECTED
88398,12-03-2012,1018,REJECTED
88632,03-07-2010,1020,COMPLETED
88634,08-06-2010,1020,COMPLETED
88634,08-06-2010,1020,COMPLETED
88635,08-04-2011,1020,REJECTED
88636,11-05-2011,1020,COMPLETED
88640,3/13/2013,1020,COMPLETED
88641,07-03-2013,1020,COMPLETED
88642,9/21/2013,1020,COMPLETED
88639,11/30/2012,1021,COMPLETED
88643,10/29/2013,1022,COMPLETED
88633,5/15/2010,1023,COMPLETED
88633,5/15/2010,1023,COMPLETED
88637,5/15/2012,1023,CANCELLED
88638,10/20/2012,1023,COMPLETED
89010,09-03-2011,1025,COMPLETED
89011,2/15/2012,1025,CANCELLED
89013,11-08-2012,1025,COMPLETED
89013,11-08-2012,1025,COMPLETED
89015,12-01-2013,1025,CLOSED
89015,12-01-2013,1025,CLOSED
89015,12-01-2013,1025,CLOSED
89005,08-07-2010,1026,CLOSED
89008,11/29/2010,1026,COMPLETED
89008,11/29/2010,1026,COMPLETED
89012,9/15/2012,1026,CLOSED
89004,03-12-2010,1027,COMPLETED
89004,03-12-2010,1027,COMPLETED
89016,12/28/2013,1027,CANCELLED
89006,9/29/2010,1028,CANCELLED
89007,11-08-2010,1028,CLOSED
89009,06-07-2011,1028,CANCELLED
89009,06-07-2011,1028,CANCELLED
89014,5/21/2013,1028,REJECTED
89014,5/21/2013,1028,REJECTED
89622,4/20/2012,1030,COMPLETED
89626,1/19/2013,1030,COMPLETED
89626,1/19/2013,1030,COMPLETED
89626,1/19/2013,1030,COMPLETED
89620,01-02-2011,1031,COMPLETED
89621,02-02-2011,1031,REJECTED
89621,02-02-2011,1031,REJECTED
89623,05-08-2012,1031,COMPLETED
89624,09-01-2012,1031,COMPLETED
89628,2/13/2013,1031,CLOSED
89628,2/13/2013,1031,CLOSED
89620,01-02-2011,1032,COMPLETED
89629,7/17/2013,1032,COMPLETED
89625,12/25/2012,1033,CLOSED
89625,12/25/2012,1033,CLOSED
89627,1/31/2013,1033,CANCELLED
89629,7/17/2013,1033,COMPLETED
89629,7/17/2013,1033,COMPLETED
89630,10/13/2013,1033,REJECTED
89630,10/13/2013,1033,REJECTED
90710,3/13/2010,1035,COMPLETED
90711,7/27/2011,1035,REJECTED
90711,7/27/2011,1035,REJECTED
90713,8/16/2012,1035,COMPLETED
90710,3/13/2010,1036,COMPLETED
90712,3/24/2012,1036,COMPLETED
90712,3/24/2012,1036,COMPLETED
90641,12/16/2010,1038,COMPLETED
90642,6/21/2011,1038,CANCELLED
90642,6/21/2011,1038,CANCELLED
90642,6/21/2011,1038,CANCELLED
90644,03-05-2013,1038,COMPLETED
90644,03-05-2013,1038,COMPLETED
90643,02-02-2012,1039,REJECTED
90645,04-07-2013,1039,REJECTED
87846,4/17/2010,1041,COMPLETED
87846,4/17/2010,1041,COMPLETED
87849,02-06-2012,1041,CANCELLED
87852,10/30/2013,1041,COMPLETED
87847,5/16/2010,1042,COMPLETED
87848,12-02-2011,1042,CANCELLED
87850,10/21/2012,1043,COMPLETED
87851,09-06-2013,1043,REJECTED
28001,6/14/2010,1044,COMPLETED
28001,6/14/2010,1044,COMPLETED
47813,8/27/2010,1044,COMPLETED
35777,09-08-2011,1044,COMPLETED
31303,3/20/2012,1044,REJECTED
6950,3/26/2013,1044,REJECTED
89390,09-08-2011,1045,COMPLETED
89391,3/20/2012,1046,REJECTED
89389,8/27/2010,1047,COMPLETED
89393,6/14/2013,1048,COMPLETED
89392,3/26/2013,1049,REJECTED
89393,6/14/2013,1050,COMPLETED
90072,2/17/2012,1052,COMPLETED
90070,5/24/2011,1053,COMPLETED
90071,9/26/2011,1053,CLOSED
90073,12-06-2012,1053,COMPLETED
90074,02-05-2013,1053,REJECTED
90074,02-05-2013,1053,REJECTED
90077,08-12-2013,1053,CANCELLED
90069,5/25/2010,1054,CLOSED
90069,5/25/2010,1054,CLOSED
90069,5/25/2010,1054,CLOSED
90075,3/18/2013,1054,CLOSED
90076,5/25/2013,1054,CLOSED
90215,1/14/2011,1056,COMPLETED
90215,1/14/2011,1057,COMPLETED
90217,09-10-2012,1058,COMPLETED
90216,4/26/2011,1059,CLOSED
58628,3/24/2010,1060,CANCELLED
57061,11/30/2010,1060,REJECTED
56931,02-03-2011,1060,COMPLETED
36065,2/17/2011,1060,COMPLETED
58496,06-11-2012,1060,CLOSED
26818,01-08-2013,1060,CLOSED
26818,01-08-2013,1060,CLOSED
26818,01-08-2013,1060,CLOSED
48774,08-09-2013,1060,COMPLETED
57061,11/30/2013,1060,REJECTED
57061,11/30/2013,1060,REJECTED
91358,01-08-2013,1061,CLOSED
91354,3/24/2010,1062,CANCELLED
91355,11/30/2010,1062,REJECTED
91355,11/30/2010,1062,REJECTED
91356,02-03-2011,1062,COMPLETED
91357,06-11-2012,1062,CLOSED
91361,11/30/2013,1062,REJECTED
91358,01-08-2013,1063,CLOSED
91358,01-08-2013,1063,CLOSED
91359,2/17/2013,1063,COMPLETED
91360,08-09-2013,1063,COMPLETED
88899,8/18/2010,1065,COMPLETED
88900,01-08-2013,1065,REJECTED
88901,7/22/2013,1065,CLOSED
88902,8/28/2013,1066,REJECTED
88903,11/23/2013,1066,CLOSED
88904,11/26/2013,1066,REJECTED
87109,9/16/2010,1068,REJECTED
87111,01-01-2012,1068,CLOSED
87111,01-01-2012,1068,CLOSED
87115,08-04-2013,1068,COMPLETED
87110,11/14/2010,1069,CANCELLED
87112,4/15/2012,1069,COMPLETED
87113,05-08-2012,1069,CLOSED
87114,7/21/2012,1069,COMPLETED
87116,11/14/2013,1069,CANCELLED
89632,03-01-2013,1071,CANCELLED
89634,4/25/2013,1071,COMPLETED
89634,4/25/2013,1071,COMPLETED
89634,4/25/2013,1071,COMPLETED
89631,3/27/2010,1072,CLOSED
89633,03-10-2013,1072,CANCELLED
89633,03-10-2013,1072,CANCELLED
86423,2/26/2011,1074,REJECTED
86424,1/27/2012,1074,CLOSED
86424,1/27/2012,1074,CLOSED
86424,1/27/2012,1074,CLOSED
86425,9/14/2012,1074,CLOSED
86426,10-03-2012,1074,CLOSED
86422,03-09-2010,1075,COMPLETED
86426,10-03-2012,1075,CLOSED
91577,05-07-2013,1077,COMPLETED
88462,03-08-2011,1079,CANCELLED
88465,11/16/2012,1079,CLOSED
88461,11-08-2010,1080,CLOSED
88464,06-07-2012,1080,COMPLETED
88464,06-07-2012,1080,COMPLETED
88464,06-07-2012,1080,COMPLETED
88465,11/16/2012,1080,CLOSED
88465,11/16/2012,1080,CLOSED
88467,5/13/2013,1080,COMPLETED
88469,12/21/2013,1081,COMPLETED
88469,12/21/2013,1081,COMPLETED
88469,12/21/2013,1081,COMPLETED
88463,5/19/2011,1082,COMPLETED
88468,5/19/2013,1082,COMPLETED
88468,5/19/2013,1082,COMPLETED
88460,3/31/2010,1083,CLOSED
88466,04-11-2013,1083,COMPLETED
86122,01-05-2010,1085,CLOSED
86123,4/24/2010,1085,COMPLETED
86124,5/13/2010,1085,CLOSED
86124,5/13/2010,1085,CLOSED
86126,7/14/2011,1085,CLOSED
86128,1/19/2012,1085,CLOSED
86129,3/13/2012,1085,REJECTED
86130,3/15/2013,1085,REJECTED
86123,4/24/2010,1086,COMPLETED
86125,3/31/2011,1086,CLOSED
86127,01-04-2012,1086,CLOSED
86131,4/24/2013,1086,COMPLETED
86132,11-05-2013,1086,COMPLETED
90133,04-12-2011,1088,REJECTED
90135,11/16/2011,1088,CLOSED
90136,5/27/2012,1088,REJECTED
90136,5/27/2012,1088,REJECTED
90137,10-09-2012,1088,COMPLETED
90143,11/15/2013,1088,REJECTED
90131,1/16/2011,1089,CLOSED
90134,6/14/2011,1089,COMPLETED
90134,6/14/2011,1089,COMPLETED
90137,10-09-2012,1089,COMPLETED
90132,03-07-2011,1090,CANCELLED
90134,6/14/2011,1090,COMPLETED
90134,6/14/2011,1090,COMPLETED
90139,07-09-2013,1090,COMPLETED
90139,07-09-2013,1090,COMPLETED
90142,11/13/2013,1090,COMPLETED
90144,12/31/2013,1090,CANCELLED
90138,11-05-2012,1091,COMPLETED
90138,11-05-2012,1091,COMPLETED
90140,10-01-2013,1091,COMPLETED
90139,07-09-2013,1092,COMPLETED
90141,10-10-2013,1092,COMPLETED
90131,1/16/2011,1093,CLOSED
89635,03-03-2011,1095,CANCELLED
89636,12-09-2011,1096,CANCELLED
89638,09-09-2013,1097,CANCELLED
89638,09-09-2013,1098,CANCELLED
89637,4/24/2013,1099,CANCELLED
91488,11-05-2010,1101,CANCELLED
91490,08-04-2013,1101,COMPLETED
91491,11-05-2013,1101,CANCELLED
91489,12-04-2011,1102,COMPLETED
91489,12-04-2011,1102,COMPLETED
90977,04-10-2010,1103,CLOSED
90979,04-12-2012,1103,CANCELLED
90979,04-12-2012,1103,CANCELLED
90980,4/19/2012,1103,CANCELLED
90980,4/19/2012,1103,CANCELLED
90981,3/23/2013,1103,REJECTED
27456,04-10-2010,1104,CLOSED
56646,5/19/2011,1104,COMPLETED
17985,04-12-2012,1104,CANCELLED
17985,04-12-2012,1104,CANCELLED
41026,4/19/2012,1104,CANCELLED
41026,4/19/2012,1104,CANCELLED
38853,3/23/2013,1104,REJECTED
54181,5/18/2013,1104,COMPLETED
47971,10/29/2013,1104,COMPLETED
44737,11/19/2013,1104,CANCELLED
44737,11/19/2013,1104,CANCELLED
90978,5/19/2011,1105,COMPLETED
90982,5/18/2013,1105,COMPLETED
90983,10/29/2013,1105,COMPLETED
90984,11/19/2013,1105,CANCELLED
90984,11/19/2013,1105,CANCELLED
20261,5/20/2010,1106,CANCELLED
646,11/21/2010,1106,COMPLETED
45824,12-06-2010,1106,CLOSED
34244,9/29/2011,1106,REJECTED
34244,9/29/2011,1106,REJECTED
31301,10/18/2011,1106,REJECTED
24519,06-11-2012,1106,COMPLETED
54914,8/28/2012,1106,COMPLETED
54914,8/28/2012,1106,COMPLETED
835,10-07-2012,1106,CLOSED
33219,12-10-2012,1106,COMPLETED
29671,3/22/2013,1106,COMPLETED
20261,5/20/2013,1106,CANCELLED
20261,5/20/2013,1106,CANCELLED
13383,6/15/2013,1106,CLOSED
31877,6/29/2013,1106,CANCELLED
33477,10/19/2013,1106,COMPLETED
86411,11/21/2010,1107,COMPLETED
86409,5/20/2010,1108,CANCELLED
86409,5/20/2010,1108,CANCELLED
86409,5/20/2010,1108,CANCELLED
86412,3/22/2011,1108,COMPLETED
86414,10/18/2011,1108,REJECTED
86415,06-11-2012,1108,COMPLETED
86417,10-07-2012,1108,CLOSED
86419,6/15/2013,1108,CLOSED
86410,6/29/2010,1109,CANCELLED
86413,9/29/2011,1109,REJECTED
86413,9/29/2011,1109,REJECTED
86416,8/28/2012,1109,COMPLETED
86418,12-10-2012,1109,COMPLETED
86420,10/19/2013,1109,COMPLETED
86421,12-06-2013,1109,CLOSED
86416,8/28/2012,1110,COMPLETED
90832,10-02-2010,1112,CLOSED
90832,10-02-2010,1112,CLOSED
90833,10-06-2010,1113,COMPLETED
90833,10-06-2010,1113,COMPLETED
90834,8/23/2012,1113,COMPLETED
90835,02-12-2013,1113,COMPLETED
90835,02-12-2013,1113,COMPLETED
90836,12-05-2013,1113,REJECTED
90836,12-05-2013,1113,REJECTED
86775,8/21/2012,1115,CANCELLED
86786,8/20/2013,1115,COMPLETED
86781,2/18/2013,1116,CLOSED
86785,07-08-2013,1116,COMPLETED
86785,07-08-2013,1116,COMPLETED
86785,07-08-2013,1116,COMPLETED
86786,8/20/2013,1116,COMPLETED
86786,8/20/2013,1116,COMPLETED
86786,8/20/2013,1116,COMPLETED
86768,08-05-2010,1117,CLOSED
86769,06-08-2011,1117,REJECTED
86770,09-04-2011,1117,COMPLETED
86773,11/13/2011,1117,CLOSED
86779,12/31/2012,1117,CANCELLED
86784,06-08-2013,1117,REJECTED
86784,06-08-2013,1117,REJECTED
86773,11/13/2011,1118,CLOSED
86773,11/13/2011,1118,CLOSED
86777,11-07-2012,1118,COMPLETED
86781,2/18/2013,1118,COMPLETED
86781,2/18/2013,1118,COMPLETED
86774,2/14/2012,1119,CLOSED
86774,2/14/2012,1119,CLOSED
86776,8/30/2012,1119,CANCELLED
86778,12/16/2012,1119,COMPLETED
86782,04-11-2013,1119,REJECTED
86783,4/14/2013,1119,COMPLETED
86771,9/26/2011,1120,COMPLETED
86771,9/26/2011,1120,COMPLETED
86780,01-11-2013,1120,COMPLETED
86780,01-11-2013,1120,COMPLETED
86767,02-07-2010,1121,REJECTED
86767,02-07-2010,1121,REJECTED
86772,10/26/2011,1121,CANCELLED
86772,10/26/2011,1121,CANCELLED
86785,07-08-2013,1121,COMPLETED
86787,11-04-2013,1121,COMPLETED
86788,12-07-2013,1121,COMPLETED
87015,9/15/2010,1123,COMPLETED
87016,12/20/2010,1123,COMPLETED
87017,12-12-2011,1123,COMPLETED
87018,6/26/2012,1123,REJECTED
87019,09-05-2012,1123,CANCELLED
87016,12/20/2010,1124,COMPLETED
87223,1/22/2011,1126,REJECTED
87225,03-10-2013,1126,COMPLETED
87225,03-10-2013,1126,COMPLETED
87226,5/18/2013,1126,COMPLETED
87226,5/18/2013,1126,COMPLETED
87227,07-12-2013,1126,REJECTED
87227,07-12-2013,1126,REJECTED
87221,8/24/2010,1127,CANCELLED
87222,12/22/2010,1127,REJECTED
87224,6/27/2011,1127,COMPLETED
87224,6/27/2011,1127,COMPLETED
87224,6/27/2011,1127,COMPLETED
87228,8/24/2013,1127,CANCELLED
87222,12/22/2010,1128,REJECTED
32037,2/16/2010,1129,REJECTED
32037,2/16/2010,1129,REJECTED
49125,3/29/2010,1129,CLOSED
13735,5/21/2010,1129,CANCELLED
39430,6/13/2010,1129,REJECTED
57794,7/26/2010,1129,REJECTED
10247,01-10-2011,1129,CANCELLED
10247,01-10-2011,1129,CANCELLED
14023,2/20/2011,1129,CLOSED
14023,2/20/2011,1129,CLOSED
44615,05-09-2011,1129,CANCELLED
3266,3/16/2012,1129,REJECTED
26406,04-12-2012,1129,CLOSED
12897,7/18/2012,1129,CLOSED
12897,7/18/2012,1129,CLOSED
59108,10-07-2012,1129,REJECTED
59108,10-07-2012,1129,REJECTED
41604,02-10-2013,1129,CANCELLED
88106,01-10-2011,1130,CANCELLED
88109,3/16/2012,1130,REJECTED
88103,5/21/2010,1131,CANCELLED
88106,01-10-2011,1131,CANCELLED
88107,2/20/2011,1131,CLOSED
88107,2/20/2011,1131,CLOSED
88110,04-12-2012,1131,CLOSED
88111,7/18/2012,1131,CLOSED
88111,7/18/2012,1131,CLOSED
88101,02-10-2010,1132,CANCELLED
88102,2/16/2010,1132,REJECTED
88102,2/16/2010,1132,REJECTED
88104,6/13/2010,1132,REJECTED
88105,7/26/2010,1133,REJECTED
88108,05-09-2011,1133,CANCELLED
88112,10-07-2012,1133,REJECTED
88112,10-07-2012,1133,REJECTED
88113,3/29/2013,1133,CLOSED
87942,12-09-2011,1135,CLOSED
87940,07-02-2010,1136,COMPLETED
87941,11-10-2011,1136,COMPLETED
87943,07-02-2013,1136,COMPLETED
87944,8/17/2013,1136,COMPLETED
87944,8/17/2013,1136,COMPLETED
87945,9/22/2013,1136,COMPLETED
86574,8/16/2010,1138,CANCELLED
86577,1/28/2011,1138,REJECTED
86577,1/28/2011,1138,REJECTED
86578,03-08-2011,1138,COMPLETED
86585,05-06-2013,1139,COMPLETED
86585,05-06-2013,1139,COMPLETED
86588,09-11-2013,1139,CLOSED
86584,3/26/2013,1140,COMPLETED
86589,11/18/2013,1140,COMPLETED
86589,11/18/2013,1140,COMPLETED
86579,9/30/2011,1141,REJECTED
86581,6/16/2012,1141,COMPLETED
86582,08-07-2012,1141,COMPLETED
86587,7/30/2013,1141,CLOSED
86573,07-04-2010,1142,CANCELLED
86575,12-06-2010,1142,CANCELLED
86579,9/30/2011,1142,REJECTED
86580,5/25/2012,1142,COMPLETED
86580,5/25/2012,1142,COMPLETED
86586,07-04-2013,1142,CANCELLED
86590,12-06-2013,1142,CANCELLED
86576,1/22/2011,1143,CANCELLED
86583,8/22/2012,1143,CANCELLED
86583,8/22/2012,1143,CANCELLED
87767,10/21/2011,1145,REJECTED
87767,10/21/2011,1145,REJECTED
87771,07-04-2013,1145,CANCELLED
87768,7/17/2012,1146,REJECTED
87769,10-03-2012,1146,REJECTED
87770,3/28/2013,1146,CLOSED
91346,7/16/2012,1148,REJECTED
91350,9/29/2013,1149,CLOSED
91348,12/29/2012,1150,COMPLETED
91344,12-09-2010,1151,REJECTED
91347,12/21/2012,1151,COMPLETED
91348,12/29/2012,1152,COMPLETED
91345,8/28/2011,1153,REJECTED
91349,8/29/2013,1153,COMPLETED
90853,01-02-2010,1155,COMPLETED
90853,01-02-2010,1155,COMPLETED
90856,5/28/2011,1155,CLOSED
90855,8/14/2010,1156,COMPLETED
90857,08-11-2011,1157,CLOSED
90858,4/28/2012,1158,REJECTED
90854,5/20/2010,1159,COMPLETED
89121,10/14/2012,1161,CANCELLED
89121,10/14/2012,1161,CANCELLED
89119,11/24/2011,1162,REJECTED
89118,02-01-2011,1163,CLOSED
89123,04-10-2013,1164,CANCELLED
89122,12-07-2012,1165,COMPLETED
89122,12-07-2012,1166,COMPLETED
89123,04-10-2013,1167,CANCELLED
89120,2/25/2012,1168,REJECTED
87520,06-02-2010,1170,CLOSED
87520,06-02-2010,1170,CLOSED
87522,01-08-2011,1170,COMPLETED
87521,01-02-2011,1171,REJECTED
87521,01-02-2011,1171,REJECTED
87523,7/25/2011,1171,COMPLETED
87523,7/25/2011,1171,COMPLETED
87524,08-08-2012,1172,COMPLETED
91471,05-05-2013,1173,CLOSED
91469,03-03-2012,1174,REJECTED
91470,4/22/2013,1175,COMPLETED
32099,05-05-2011,1176,CLOSED
48071,03-03-2012,1176,REJECTED
39300,4/22/2013,1176,COMPLETED
89787,04-09-2010,1178,COMPLETED
89787,04-09-2010,1178,COMPLETED
89787,04-09-2010,1178,COMPLETED
89787,04-09-2010,1178,COMPLETED
89788,01-01-2011,1178,CANCELLED
86918,2/27/2013,1180,CLOSED
86918,2/27/2013,1180,CLOSED
86919,03-09-2013,1180,COMPLETED
86919,03-09-2013,1180,COMPLETED
86920,4/21/2013,1180,CANCELLED
86921,6/13/2013,1180,CANCELLED
86924,11/28/2013,1181,CLOSED
86913,5/23/2010,1182,COMPLETED
86916,03-05-2012,1182,CLOSED
86916,03-05-2012,1182,CLOSED
86916,03-05-2012,1182,CLOSED
86921,6/13/2013,1182,CANCELLED
86914,6/29/2010,1183,CLOSED
86915,12/15/2011,1183,COMPLETED
86917,5/31/2012,1183,COMPLETED
86917,5/31/2012,1183,COMPLETED
86922,07-10-2013,1183,COMPLETED
86922,07-10-2013,1183,COMPLETED
86923,7/21/2013,1183,CLOSED
85938,3/21/2010,1185,CANCELLED
85940,04-10-2010,1185,CLOSED
85942,8/17/2012,1185,CLOSED
85943,3/21/2013,1185,CANCELLED
85945,9/21/2013,1185,REJECTED
85946,11/26/2013,1185,CLOSED
85939,04-09-2010,1186,COMPLETED
85944,04-11-2013,1186,CANCELLED
85941,06-10-2011,1187,CANCELLED
85941,06-10-2011,1188,CANCELLED
87584,6/17/2010,1189,REJECTED
87584,6/17/2010,1189,REJECTED
87584,6/17/2010,1189,REJECTED
87592,05-05-2011,1189,CANCELLED
87596,09-03-2012,1189,REJECTED
87588,01-10-2011,1190,CANCELLED
87591,3/22/2011,1190,COMPLETED
87597,01-10-2013,1190,CANCELLED
87598,3/22/2013,1190,COMPLETED
87587,12/28/2010,1191,REJECTED
87595,3/20/2012,1192,COMPLETED
5984,6/17/2010,1193,REJECTED
5984,6/17/2010,1193,REJECTED
29350,8/25/2010,1193,COMPLETED
29350,8/25/2010,1193,COMPLETED
38852,11-01-2010,1193,CLOSED
11206,12/28/2010,1193,REJECTED
11206,12/28/2010,1193,REJECTED
57318,01-10-2011,1193,CANCELLED
57318,01-10-2011,1193,CANCELLED
38369,01-12-2011,1193,CLOSED
21574,1/15/2011,1193,COMPLETED
53060,3/22/2011,1193,COMPLETED
53060,3/22/2011,1193,COMPLETED
29700,04-06-2011,1193,CANCELLED
45413,06-08-2011,1193,COMPLETED
45413,06-08-2011,1193,COMPLETED
9062,3/20/2012,1193,COMPLETED
9062,3/20/2012,1193,COMPLETED
2309,09-03-2012,1193,REJECTED
9894,3/18/2013,1193,COMPLETED
45575,04-12-2013,1193,COMPLETED
3621,05-05-2013,1193,CANCELLED
17216,5/27/2013,1193,CANCELLED
45413,06-08-2013,1193,COMPLETED
22115,6/15/2013,1193,REJECTED
5984,6/17/2013,1193,REJECTED
29350,8/25/2013,1193,COMPLETED
87586,11-01-2010,1194,CLOSED
87593,06-08-2011,1194,COMPLETED
87593,06-08-2011,1194,COMPLETED
87593,06-08-2011,1194,COMPLETED
87600,04-12-2013,1194,COMPLETED
87594,6/15/2011,1195,REJECTED
87595,3/20/2012,1195,COMPLETED
87590,1/15/2011,1196,COMPLETED
87583,3/18/2010,1197,COMPLETED
87599,04-06-2013,1198,CANCELLED
87585,8/25/2010,1199,COMPLETED
87585,8/25/2010,1200,COMPLETED
87601,5/27/2013,1201,CANCELLED
87585,8/25/2010,1202,COMPLETED
87587,12/28/2010,1203,REJECTED
87589,01-12-2011,1204,CLOSED
89443,01-06-2011,1206,CLOSED
89444,9/30/2011,1206,CLOSED
89444,9/30/2011,1206,CLOSED
89445,01-06-2013,1206,CLOSED
89446,08-01-2013,1206,COMPLETED
89446,08-01-2013,1206,COMPLETED
89447,9/15/2013,1206,COMPLETED
89124,04-07-2011,1208,COMPLETED
89125,04-10-2011,1208,COMPLETED
89127,9/28/2013,1208,CANCELLED
89126,02-09-2013,1209,CLOSED
88598,02-01-2010,1211,REJECTED
88601,10/24/2011,1211,COMPLETED
88602,1/26/2012,1211,COMPLETED
88606,02-02-2013,1211,CLOSED
88606,02-02-2013,1211,CLOSED
88607,03-06-2013,1211,REJECTED
88608,6/29/2013,1211,REJECTED
88600,7/15/2010,1212,COMPLETED
88600,7/15/2010,1212,COMPLETED
88601,10/24/2011,1212,COMPLETED
88609,08-07-2013,1212,REJECTED
88599,02-04-2010,1213,REJECTED
88599,02-04-2010,1213,REJECTED
88600,7/15/2010,1213,COMPLETED
88603,2/20/2012,1213,COMPLETED
88604,5/13/2012,1213,CANCELLED
88604,5/13/2012,1213,CANCELLED
88605,1/18/2013,1213,CLOSED
89594,12-07-2012,1215,REJECTED
89592,1/15/2011,1216,CANCELLED
89592,1/15/2011,1216,CANCELLED
89593,4/20/2011,1216,COMPLETED
89593,4/20/2011,1216,COMPLETED
89594,12-07-2012,1216,REJECTED
54595,4/28/2010,1217,CANCELLED
41350,05-08-2011,1217,CANCELLED
49824,3/22/2012,1217,COMPLETED
54592,06-12-2012,1217,REJECTED
54592,06-12-2012,1217,REJECTED
15009,12/21/2012,1217,CLOSED
15009,12/21/2012,1217,CLOSED
54595,4/28/2013,1217,CANCELLED
48706,10/30/2013,1217,REJECTED
48706,10/30/2013,1217,REJECTED
90804,12/21/2012,1218,CLOSED
90805,10/30/2013,1219,REJECTED
90803,06-12-2012,1220,REJECTED
90801,05-08-2011,1221,CANCELLED
90802,3/22/2012,1222,COMPLETED
90804,12/21/2012,1223,CLOSED
90805,10/30/2013,1224,REJECTED
90803,06-12-2012,1225,REJECTED
90800,4/28/2010,1226,CANCELLED
90800,4/28/2010,1227,CANCELLED
55874,2/16/2010,1228,CANCELLED
55874,2/16/2010,1228,CANCELLED
55874,2/16/2010,1228,CANCELLED
32164,02-02-2011,1228,CLOSED
32164,02-02-2011,1228,CLOSED
32164,02-02-2011,1228,CLOSED
11651,2/22/2012,1228,CANCELLED
36482,07-05-2012,1228,CANCELLED
36482,07-05-2012,1228,CANCELLED
36482,07-05-2012,1228,CANCELLED
56039,11/25/2012,1228,REJECTED
41760,1/27/2013,1228,REJECTED
41760,1/27/2013,1228,REJECTED
41760,1/27/2013,1228,REJECTED
41760,1/27/2013,1228,REJECTED
90378,2/16/2010,1229,CANCELLED
90382,11/25/2012,1229,REJECTED
90384,2/16/2013,1229,CANCELLED
90379,02-02-2011,1230,CLOSED
90379,02-02-2011,1230,CLOSED
90379,02-02-2011,1230,CLOSED
90380,2/22/2012,1230,CANCELLED
90381,07-05-2012,1230,CANCELLED
90381,07-05-2012,1231,CANCELLED
90381,07-05-2012,1231,CANCELLED
90383,1/27/2013,1231,REJECTED
90383,1/27/2013,1231,REJECTED
90383,1/27/2013,1231,REJECTED
90383,1/27/2013,1231,REJECTED
90384,2/16/2013,1231,CANCELLED
89375,10-09-2010,1233,COMPLETED
89375,10-09-2010,1233,COMPLETED
89376,12-04-2010,1233,COMPLETED
89376,12-04-2010,1233,COMPLETED
89379,07-01-2012,1233,COMPLETED
89381,10/18/2013,1233,REJECTED
89377,2/16/2012,1234,COMPLETED
89377,2/16/2012,1234,COMPLETED
89378,3/17/2012,1234,COMPLETED
89380,2/15/2013,1234,REJECTED
86079,10/26/2011,1236,COMPLETED
86079,10/26/2011,1236,COMPLETED
86075,7/31/2010,1237,CANCELLED
86076,9/29/2010,1237,CLOSED
86077,11/25/2010,1237,CANCELLED
86077,11/25/2010,1237,CANCELLED
86082,10/28/2012,1237,REJECTED
86084,11/25/2013,1237,CANCELLED
86075,7/31/2010,1238,CANCELLED
86080,02-07-2012,1238,COMPLETED
86081,2/14/2012,1238,CLOSED
86081,2/14/2012,1238,CLOSED
86081,2/14/2012,1238,CLOSED
86081,2/14/2012,1238,CLOSED
86083,09-08-2013,1238,REJECTED
86083,09-08-2013,1238,REJECTED
86078,5/25/2011,1239,COMPLETED
86080,02-07-2012,1239,COMPLETED
90880,9/16/2010,1241,CLOSED
90881,9/25/2010,1241,COMPLETED
90883,11/16/2012,1241,CANCELLED
90887,4/17/2013,1241,COMPLETED
90887,4/17/2013,1241,COMPLETED
