customer_id,customer_fname,customer_lname,username,password,address,state,city ,pincode
1568,C12,6100,C126100,,West,Colorado,Pueblo,81001
1569,C51,364,C51364,,West,Colorado,Pueblo,81001
1570,C23,207,C23207,,West,Colorado,Pueblo,81001
1571,C18,9528,C189528,,West,Colorado,Pueblo,81001
1572,C14,8047,C148047,,West,Colorado,Pueblo,81001
1573,C30,4549,C304549,,West,Colorado,Pueblo,81001
1574,C48,8263,C488263,,West,California,Los Angeles,90045
1575,C16,190,C16190,,West,California,Los Angeles,90045
1576,C52,6513,C526513,,West,California,Los Angeles,90045
1577,C33,5595,C335595,,West,California,Los Angeles,90045
1578,C26,6128,C266128,,West,California,Los Angeles,90045
1579,C18,7813,C187813,,West,California,Los Angeles,90045
1580,C24,9993,C249993,,West,California,Los Angeles,90045
1581,C43,9853,C439853,,West,California,Los Angeles,90045
1582,C30,9165,C309165,,West,California,Los Angeles,90045
1583,C43,4802,C434802,,West,California,Los Angeles,90045
1584,C24,902,C24902,,West,California,Los Angeles,90045
1585,C93,9175,C939175,,East,New York,West Islip,11795
1586,C18,719,C18719,,East,New York,West Islip,11795
1587,C25,2662,C252662,,East,New York,West Islip,11795
1588,C28,9993,C289993,,East,New York,West Islip,11795
1589,C13,2503,C132503,,East,New York,West Islip,11795
1590,C50,1294,C501294,,East,New York,West Seneca,14224
1591,C23,3053,C233053,,East,New York,West Seneca,14224
1592,C41,2543,C412543,,East,New York,West Seneca,14224
1593,C94,9868,C949868,,East,New York,West Seneca,14224
1594,C16,5331,C165331,,East,New York,West Seneca,14224
1595,C15,1464,C151464,,East,New York,West Seneca,14224
1596,C25,9107,C259107,,East,New York,New York City,10177
1597,C72,3990,C723990,,East,New York,New York City,10177
1598,C16,596,C16596,,East,New York,New York City,10177
1599,C33,9385,C339385,,East,New York,New York City,10177
1600,C20,7922,C207922,,East,New York,New York City,10177
1601,C22,7945,C227945,,East,New York,New York City,10177
1602,C13,4039,C134039,,East,New York,New York City,10177
1603,C14,290,C14290,,East,New York,New York City,10177
1604,C26,1517,C261517,,East,New York,New York City,10177
1605,C34,84,C3484,,East,New York,New York City,10177
1606,C26,4545,C264545,,East,New York,New York City,10177
1607,C17,3388,C173388,,East,New York,New York City,10177
1608,C27,4472,C274472,,East,New York,White Plains,10605
1609,C92,1087,C921087,,East,New York,White Plains,10605
1610,C30,6330,C306330,,East,New York,White Plains,10605
1611,C14,3595,C143595,,East,New York,White Plains,10605
1612,C48,4681,C484681,,East,New York,White Plains,10605
1613,C10,2515,C102515,,East,New York,Yonkers,10701
1614,C26,5780,C265780,,East,New York,Yonkers,10701
1615,C82,8402,C828402,,East,New York,Yonkers,10701
1616,C23,7366,C237366,,East,New York,Yonkers,10701
1617,C18,1184,C181184,,East,New York,Yonkers,10701
1618,C15,3137,C153137,,East,New York,Yonkers,10701
1619,C29,1291,C291291,,East,New York,Yonkers,10701
1620,C31,9696,C319696,,West,Oregon,Salem,97301
1621,C22,5949,C225949,,West,Oregon,Salem,97301
1622,C39,1248,C391248,,West,Oregon,Salem,97301
1623,C13,7362,C137362,,West,Oregon,Salem,97301
1624,C13,6682,C136682,,West,Oregon,Salem,97301
1625,C31,5726,C315726,,West,Oregon,Salem,97301
1626,C11,8571,C118571,,West,Oregon,Salem,97301
1627,C77,626,C77626,,West,Oregon,Springfield,97477
1628,C24,3451,C243451,,West,Oregon,Springfield,97477
1629,C35,3540,C353540,,West,Oregon,Springfield,97477
1630,C48,991,C48991,,West,Oregon,Springfield,97477
1631,C16,2398,C162398,,West,Oregon,Tigard,97224
1632,C10,1261,C101261,,West,Colorado,Pueblo,81001
1633,C23,2859,C232859,,West,Colorado,Pueblo,81001
1634,C29,7801,C297801,,West,Colorado,Pueblo West,81007
1635,C33,6156,C336156,,West,Colorado,Pueblo West,81007
1636,C12,2011,C122011,,West,Colorado,Pueblo West,81007
1637,C81,1884,C811884,,West,Colorado,Pueblo West,81007
1638,C19,1489,C191489,,West,Colorado,Pueblo West,81007
1639,C16,706,C16706,,West,Colorado,Pueblo West,81007
1640,C15,9205,C159205,,Central,Michigan,Southgate,48195
1641,C90,1974,C901974,,Central,Michigan,Southgate,48195
1642,C27,3323,C273323,,Central,Michigan,Southgate,48195
1643,C21,7716,C217716,,Central,Michigan,Southgate,48195
1644,C57,2091,C572091,,Central,Michigan,Southgate,48195
1645,C22,2040,C222040,,East,Connecticut,Newington,6111
1646,C29,3605,C293605,,East,Maine,Auburn,4210
1647,C18,2693,C182693,,East,New Hampshire,Manchester,3101
1648,C16,6142,C166142,,East,Vermont,Rutland,5701
1649,C23,3561,C233561,,West,New Mexico,Roswell,88201
1650,C33,7721,C337721,,East,Ohio,Steubenville,43952
1651,C15,7128,C157128,,East,Ohio,Steubenville,43952
1652,C29,8828,C298828,,East,Ohio,Steubenville,43952
1653,C20,2633,C202633,,Central,Illinois,Peoria,61604
1654,C18,2302,C182302,,Central,Illinois,Peoria,61604
1655,C43,931,C43931,,Central,Illinois,Peoria,61604
1656,C32,7137,C327137,,Central,Illinois,Peoria,61604
1657,C17,1377,C171377,,Central,Illinois,Peoria,61604
1658,C25,1786,C251786,,East,Maryland,Reisterstown,21136
1659,C43,7904,C437904,,East,Maryland,Reisterstown,21136
1660,C19,2357,C192357,,East,Maryland,Reisterstown,21136
1661,C24,9994,C249994,,East,Maryland,Rockville,20852
1662,C31,4945,C314945,,East,Maryland,Rockville,20852
1663,C20,7391,C207391,,East,Maryland,Saint Charles,20602
1664,C13,8767,C138767,,Central,Minnesota,Saint Paul,55106
1665,C81,7202,C817202,,Central,Minnesota,Saint Paul,55106
1666,C76,9179,C769179,,Central,Minnesota,Saint Paul,55106
1667,C75,8807,C758807,,Central,Minnesota,Saint Paul,55106
1668,C27,1813,C271813,,Central,Minnesota,Saint Paul,55106
1669,C30,4924,C304924,,Central,Minnesota,Saint Paul,55106
1670,C31,2568,C312568,,Central,Minnesota,Saint Paul,55106
1671,C26,6377,C266377,,Central,Minnesota,Savage,55378
1672,C28,9260,C289260,,Central,Minnesota,Savage,55378
1673,C15,1503,C151503,,Central,Minnesota,Savage,55378
1674,C61,5393,C615393,,Central,Minnesota,Savage,55378
1675,C20,5984,C205984,,West,California,Santa Clara,95051
1676,C22,4857,C224857,,West,California,Santa Clara,95051
1677,C23,5663,C235663,,West,California,Santa Clara,95051
1678,C26,8455,C268455,,West,California,Santa Clara,95051
1679,C47,5080,C475080,,West,California,Santa Clara,95051
1680,C33,8671,C338671,,West,California,Santa Clara,95051
1681,C60,6472,C606472,,West,California,Santa Clara,95051
1682,C42,4443,C424443,,West,California,Santa Clara,95051
1683,C18,1284,C181284,,West,California,Santa Cruz,95062
1684,C18,4744,C184744,,West,California,Santa Cruz,95062
1685,C27,1031,C271031,,West,California,Santa Cruz,95062
1686,C93,2517,C932517,,West,California,Santa Cruz,95062
1687,C58,1271,C581271,,West,California,Santa Cruz,95062
1688,C85,866,C85866,,West,California,Santa Maria,93454
1689,C26,4819,C264819,,West,California,Santa Maria,93454
1690,C27,9559,C279559,,West,California,Santa Maria,93454
1691,C16,2008,C162008,,West,Washington,Seattle,98119
1692,C47,5377,C475377,,West,Washington,Seattle,98119
1693,C19,8094,C198094,,West,Washington,Seattle,98119
1694,C83,8623,C838623,,West,Washington,Seattle,98119
1695,C85,3154,C853154,,West,Washington,Seattle,98119
1696,C29,1802,C291802,,West,Washington,Seattle,98119
1697,C20,6443,C206443,,West,Washington,Seattle,98119
1698,C16,4988,C164988,,West,Washington,Seattle,98119
1699,C21,8830,C218830,,West,Washington,Seattle,98119
1700,C17,2917,C172917,,West,Washington,Seattle,98119
1701,C12,7847,C127847,,West,Washington,Seattle,98119
1702,C77,1924,C771924,,West,Washington,Seattle,98119
1703,C18,5774,C185774,,West,Washington,Seattle,98119
1704,C22,7232,C227232,,West,Washington,Seattle,98119
1705,C26,4631,C264631,,West,Washington,Seattle,98119
1706,C20,5376,C205376,,West,Washington,Seattle,98119
1707,C16,1073,C161073,,Central,Illinois,Plainfield,60544
1708,C32,2260,C322260,,Central,Illinois,Plainfield,60544
1709,C12,1211,C121211,,Central,Illinois,Plainfield,60544
1710,C17,1987,C171987,,Central,Illinois,Plainfield,60544
1711,C29,363,C29363,,Central,Illinois,Plainfield,60544
1712,C37,9931,C379931,,Central,Illinois,Plainfield,60544
1713,C42,2499,C422499,,Central,Illinois,Quincy,62301
1714,C47,5169,C475169,,Central,Minnesota,Savage,55378
1715,C19,8030,C198030,,Central,Minnesota,Savage,55378
1716,C16,2965,C162965,,Central,Minnesota,Shakopee,55379
1717,C33,282,C33282,,Central,Minnesota,Shakopee,55379
1718,C19,9520,C199520,,Central,Minnesota,Shakopee,55379
1719,C21,9393,C219393,,Central,Minnesota,Shakopee,55379
1720,C23,9813,C239813,,Central,Minnesota,Shakopee,55379
1721,C28,3880,C283880,,Central,Illinois,Bolingbrook,60440
1722,C21,7948,C217948,,Central,Illinois,Buffalo Grove,60089
1723,C17,925,C17925,,Central,Illinois,Buffalo Grove,60089
1724,C46,5167,C465167,,Central,Illinois,Buffalo Grove,60089
1725,C15,5697,C155697,,Central,Illinois,Buffalo Grove,60089
1726,C11,1981,C111981,,Central,Illinois,Buffalo Grove,60089
1727,C10,7279,C107279,,West,Nevada,Las Vegas,89115
1728,C89,5045,C895045,,West,Nevada,Las Vegas,89115
1729,C16,201,C16201,,West,Nevada,Las Vegas,89115
1730,C27,8169,C278169,,West,Nevada,Las Vegas,89115
1731,C70,9743,C709743,,West,California,Rancho Cucamonga,91730
1732,C27,3931,C273931,,West,California,Rancho Cucamonga,91730
1733,C17,7500,C177500,,East,Connecticut,Bristol,6010
1734,C39,2081,C392081,,East,Maine,West Scarborough,4070
1735,C31,1887,C311887,,East,Massachusetts,Boston,2116
1736,C74,4124,C744124,,East,Massachusetts,Oxford,1540
1737,C55,185,C55185,,East,Vermont,Rutland,5701
1738,C33,413,C33413,,East,Vermont,South Burlington,5403
1739,C17,9590,C179590,,West,California,Whittier,90604
1740,C25,5999,C255999,,West,California,Whittier,90604
1741,C20,4867,C204867,,East,Ohio,Steubenville,43952
1742,C14,3471,C143471,,East,Ohio,Steubenville,43952
1743,C10,2567,C102567,,East,Ohio,Steubenville,43952
1744,C25,146,C25146,,East,Ohio,Steubenville,43952
1745,C66,1696,C661696,,Central,Texas,Spring,77373
1746,C47,4588,C474588,,Central,Texas,Spring,77373
1747,C20,3624,C203624,,South,Tennessee,Murfreesboro,37130
1748,C32,610,C32610,,South,Tennessee,Murfreesboro,37130
1749,C14,4709,C144709,,South,Tennessee,Murfreesboro,37130
1750,C12,1513,C121513,,South,Tennessee,Nashville,37211
1751,C28,7970,C287970,,South,Tennessee,Nashville,37211
1752,C32,9432,C329432,,South,Tennessee,Nashville,37211
1753,C88,2218,C882218,,South,Tennessee,Nashville,37211
1754,C17,6686,C176686,,Central,Texas,Dallas,75203
1755,C63,2622,C632622,,Central,Texas,Dallas,75203
1756,C19,8638,C198638,,Central,Texas,Dallas,75203
1757,C39,9332,C399332,,Central,Texas,Dallas,75203
1758,C27,1349,C271349,,Central,Texas,Dallas,75203
1759,C25,5079,C255079,,Central,Texas,Dallas,75203
1760,C17,934,C17934,,Central,Texas,Dallas,75203
1761,C19,6044,C196044,,Central,Iowa,Ottumwa,52501
1762,C17,9024,C179024,,Central,Iowa,Ottumwa,52501
1763,C19,1458,C191458,,Central,Iowa,Ottumwa,52501
1764,C11,3451,C113451,,Central,Iowa,Ottumwa,52501
1765,C30,2824,C302824,,South,Virginia,Montclair,22025
1766,C14,9082,C149082,,South,Virginia,Montclair,22025
1767,C67,5153,C675153,,South,Virginia,Montclair,22025
1768,C23,8146,C238146,,Central,Iowa,Newton,50208
1769,C61,7356,C617356,,Central,Iowa,Newton,50208
1770,C29,8580,C298580,,Central,Iowa,Newton,50208
1771,C60,4007,C604007,,Central,Iowa,Newton,50208
1772,C13,2871,C132871,,Central,Iowa,Newton,50208
1773,C32,5757,C325757,,Central,Iowa,Newton,50208
1774,C17,6604,C176604,,Central,Iowa,Ottumwa,52501
1775,C25,5835,C255835,,Central,Iowa,Ottumwa,52501
1776,C22,7736,C227736,,Central,Missouri,Raytown,64133
1777,C21,2643,C212643,,Central,Missouri,Raytown,64133
1778,C22,6101,C226101,,Central,Missouri,Raytown,64133
1779,C19,8219,C198219,,Central,Missouri,Raytown,64133
1780,C12,8031,C128031,,Central,Missouri,Raytown,64133
1781,C27,2792,C272792,,Central,Missouri,Raytown,64133
1782,C24,2616,C242616,,Central,Missouri,Raytown,64133
1783,C28,7773,C287773,,Central,Missouri,Saint Charles,63301
1784,C17,4194,C174194,,Central,Missouri,Saint Charles,63301
1785,C99,1037,C991037,,Central,Missouri,Saint Joseph,64506
1786,C10,8828,C108828,,Central,Missouri,Saint Joseph,64506
1787,C15,5238,C155238,,South,Virginia,Rose Hill,24281
1788,C15,1287,C151287,,South,Virginia,Rose Hill,24281
1789,C33,352,C33352,,West,Washington,Spanaway,98387
1790,C64,4712,C644712,,West,Washington,Spanaway,98387
1791,C19,362,C19362,,West,Washington,Spanaway,98387
1792,C27,6518,C276518,,West,Washington,Spanaway,98387
1793,C53,6552,C536552,,West,Washington,Spanaway,98387
1794,C27,5917,C275917,,West,Washington,Spanaway,98387
1795,C33,584,C33584,,West,Washington,Spanaway,98387
1796,C23,3646,C233646,,West,Washington,Spokane,99207
1797,C20,7954,C207954,,West,Washington,Spokane,99207
1798,C19,6056,C196056,,West,Washington,Spokane,99207
1799,C21,3995,C213995,,West,Washington,Spokane,99207
1800,C76,5010,C765010,,West,Washington,Spokane,99207
1801,C32,1916,C321916,,West,Washington,Spokane,99207
1802,C23,9532,C239532,,West,Washington,Spokane,99207
1803,C44,342,C44342,,West,Washington,Tacoma,98408
1804,C13,7689,C137689,,Central,Nebraska,Papillion,68046
1805,C46,9535,C469535,,Central,Nebraska,Papillion,68046
1806,C31,188,C31188,,Central,Texas,Spring,77373
1807,C28,9977,C289977,,Central,Texas,Spring,77373
1808,C10,5862,C105862,,Central,Texas,Spring,77373
1809,C26,1711,C261711,,Central,Texas,Spring,77373
1810,C27,3903,C273903,,Central,Texas,Sugar Land,77478
1811,C13,2093,C132093,,Central,Texas,Sugar Land,77478
1812,C43,623,C43623,,Central,Texas,Sugar Land,77478
1813,C19,938,C19938,,Central,Missouri,Saint Louis,63116
1814,C33,8765,C338765,,Central,Missouri,Saint Louis,63116
1815,C50,7408,C507408,,Central,Missouri,Saint Louis,63116
1816,C54,5317,C545317,,Central,Missouri,Saint Louis,63116
1817,C12,404,C12404,,Central,Missouri,Saint Louis,63116
1818,C24,6959,C246959,,Central,Missouri,Saint Louis,63116
1819,C82,6270,C826270,,Central,Missouri,Saint Louis,63116
1820,C26,7019,C267019,,Central,Missouri,Saint Peters,63376
1821,C26,7120,C267120,,Central,Missouri,Saint Peters,63376
1822,C29,1860,C291860,,Central,Missouri,Saint Peters,63376
1823,C13,2340,C132340,,Central,Missouri,Saint Peters,63376
1824,C23,6084,C236084,,West,Washington,Tacoma,98408
1825,C28,123,C28123,,West,Washington,Tacoma,98408
1826,C29,4773,C294773,,West,Washington,Tacoma,98408
1827,C20,4887,C204887,,West,Washington,Tacoma,98408
1828,C66,7578,C667578,,West,Washington,Tacoma,98408
1829,C19,8062,C198062,,West,Washington,Tacoma,98408
1830,C26,7617,C267617,,West,Washington,Tacoma,98408
1831,C32,6318,C326318,,West,Washington,Tacoma,98408
1832,C83,754,C83754,,West,Washington,Tacoma,98408
1833,C82,2715,C822715,,West,Washington,Tacoma,98408
1834,C10,6775,C106775,,West,Washington,Tacoma,98408
1835,C18,4990,C184990,,West,Washington,Tacoma,98408
1836,C18,2235,C182235,,West,Colorado,Thornton,80229
1837,C32,7130,C327130,,West,Colorado,Thornton,80229
1838,C83,3582,C833582,,West,Colorado,Thornton,80229
1839,C15,9246,C159246,,West,Colorado,Thornton,80229
1840,C15,5256,C155256,,West,Colorado,Thornton,80229
1841,C28,7934,C287934,,West,Colorado,Thornton,80229
1842,C29,7260,C297260,,West,Colorado,Thornton,80229
1843,C14,4442,C144442,,West,Colorado,Thornton,80229
1844,C15,9632,C159632,,West,Colorado,Thornton,80229
1845,C80,9067,C809067,,West,Colorado,Thornton,80229
1846,C32,3229,C323229,,West,Colorado,Westminster,80030
1847,C30,5500,C305500,,West,Colorado,Westminster,80030
1848,C55,9746,C559746,,West,Colorado,Westminster,80030
1849,C95,2467,C952467,,West,Colorado,Westminster,80030
1850,C90,2190,C902190,,West,Colorado,Westminster,80030
1851,C90,938,C90938,,West,Colorado,Westminster,80030
1852,C80,7718,C807718,,West,Colorado,Westminster,80030
1853,C57,8468,C578468,,Central,Michigan,Southgate,48195
1854,C22,9387,C229387,,Central,Michigan,Southgate,48195
1855,C24,2402,C242402,,Central,Indiana,Crown Point,46307
1856,C29,8916,C298916,,Central,Indiana,Crown Point,46307
1857,C32,5102,C325102,,Central,Indiana,Crown Point,46307
1858,C23,7684,C237684,,Central,Indiana,Crown Point,46307
1859,C32,5203,C325203,,Central,Indiana,Crown Point,46307
1860,C33,6809,C336809,,Central,Indiana,Crown Point,46307
1861,C23,6785,C236785,,Central,Indiana,East Chicago,46312
1862,C11,7351,C117351,,Central,Indiana,East Chicago,46312
1863,C22,5939,C225939,,Central,Indiana,East Chicago,46312
1864,C18,589,C18589,,Central,Indiana,East Chicago,46312
1865,C31,9412,C319412,,Central,Indiana,East Chicago,46312
1866,C17,6063,C176063,,West,Washington,Seattle,98105
1867,C31,8000,C318000,,West,Washington,Seattle,98105
1868,C12,6315,C126315,,West,Washington,Seattle,98105
1869,C72,198,C72198,,West,Washington,Seattle,98105
1870,C10,3577,C103577,,West,Washington,Seattle,98105
1871,C31,8391,C318391,,West,Washington,Seattle,98105
1872,C68,2023,C682023,,West,Washington,Seattle,98105
1873,C25,1944,C251944,,West,Washington,Seattle,98105
1874,C71,9499,C719499,,West,Washington,Seattle,98105
1875,C26,9338,C269338,,West,Washington,Seattle,98105
1876,C69,8742,C698742,,West,Washington,Seattle,98105
1877,C13,3974,C133974,,West,California,Los Angeles,90041
1878,C32,7399,C327399,,West,California,Los Angeles,90041
1879,C11,4800,C114800,,West,California,Los Angeles,90041
1880,C29,6768,C296768,,West,California,Los Angeles,90041
1881,C18,2595,C182595,,West,California,Los Angeles,90041
1882,C33,8577,C338577,,West,California,Los Angeles,90041
1883,C25,6845,C256845,,West,California,Los Angeles,90041
1884,C17,9309,C179309,,West,California,Los Angeles,90041
1885,C21,1689,C211689,,West,California,Los Angeles,90041
1886,C54,5894,C545894,,West,California,Los Angeles,90041
1887,C27,4690,C274690,,West,California,Los Angeles,90041
1888,C80,9737,C809737,,West,California,Los Angeles,90041
1889,C31,1661,C311661,,West,California,Los Angeles,90041
1890,C13,7138,C137138,,West,California,Los Angeles,90041
1891,C69,9724,C699724,,West,California,Los Angeles,90041
1892,C33,7177,C337177,,West,California,Los Angeles,90041
1893,C12,9409,C129409,,West,California,Los Angeles,90041
1894,C30,2667,C302667,,West,California,Los Angeles,90041
1895,C12,1400,C121400,,West,California,Los Angeles,90041
1896,C24,1751,C241751,,West,California,Los Angeles,90041
1897,C32,9954,C329954,,West,California,Los Angeles,90041
1898,C20,8860,C208860,,West,California,Los Angeles,90041
1899,C15,6443,C156443,,West,California,Los Angeles,90041
1900,C11,1679,C111679,,West,California,Los Angeles,90041
1901,C19,3510,C193510,,West,California,Los Angeles,90041
1902,C22,7728,C227728,,West,California,Los Angeles,90041
1903,C63,2239,C632239,,West,California,Santa Maria,93454
1904,C18,651,C18651,,West,California,Santa Monica,90405
1905,C96,3628,C963628,,West,California,Santa Monica,90405
1906,C20,5552,C205552,,West,California,Santa Monica,90405
1907,C11,3670,C113670,,West,California,Santa Monica,90405
1908,C13,5897,C135897,,West,California,Santa Monica,90405
1909,C19,639,C19639,,West,California,Santa Monica,90405
1910,C20,5925,C205925,,West,California,Santa Rosa,95404
1911,C25,9706,C259706,,West,California,Santa Rosa,95404
1912,C24,9924,C249924,,West,California,Santa Rosa,95404
1913,C30,5544,C305544,,West,California,Santa Rosa,95404
1914,C92,6896,C926896,,West,California,Santa Rosa,95404
1915,C41,2367,C412367,,West,California,Santa Rosa,95404
1916,C18,5501,C185501,,West,California,Santa Rosa,95404
1917,C20,5210,C205210,,West,California,Saratoga,95070
1918,C58,2623,C582623,,East,Connecticut,Manchester,6040
1919,C14,3646,C143646,,East,Connecticut,Milford,6460
1920,C15,1884,C151884,,East,Connecticut,Norwalk,6850
1921,C15,8397,C158397,,East,Connecticut,Waterbury,6702
1922,C14,6801,C146801,,East,Maine,Bangor,4401
